Version,Name,Size,NR,NAuth,LOC_Touched,LOC_Added,Max_LOC_Added,Avg_LOC_Added,Churn,ChgSetSize,Buggy
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/IdOrderedOneManyParent.java,3,1,1,69,69,69,69.0,69,4,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/LRSEntity.java,3,1,1,57,57,57,57.0,57,3,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestEagerBidiSQL.java,3,1,1,196,196,196,196.0,196,17,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestIdOrderedOneMany.java,3,1,1,124,124,124,124.0,124,4,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/TestLRS.java,3,1,1,115,115,115,115.0,115,3,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/NamedEntity.java,3,1,1,2,1,1,1.0,0,34,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TestCaseInsensitiveKeywordsInJPQL.java,3,1,1,41,41,41,41.0,41,1,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TestEntityManagerClear.java,3,1,1,104,104,104,104.0,104,8,false
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TestEntityManagerMethodsThrowAfterClose.java,3,1,1,278,278,278,278.0,278,1,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TestTableNamesDefaultToEntityNames.java,3,1,1,20,20,20,20.0,20,34,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/PersistenceTestCase.java,3,1,1,39,39,39,39.0,39,34,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/SQLListenerTestCase.java,3,1,1,72,72,72,72.0,72,34,false
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/SingleEMFTest.java,3,1,1,106,106,106,106.0,106,5,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/SingleEMFTestCase.java,3,1,1,38,38,38,38.0,38,34,false
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/SingleEMTest.java,3,1,1,277,277,277,277.0,277,67,false
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/SingleEMTestCase.java,3,1,1,178,178,178,178.0,178,34,false
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xml/SimpleXmlEntity.java,3,1,1,16,16,16,16.0,16,4,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xml/TestSimpleXmlEntity.java,3,1,1,55,55,55,55.0,55,4,true
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xml/TestXmlOverrideEntity.java,3,1,1,49,49,49,49.0,49,3,false
1,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/xml/XmlOverrideEntity.java,3,1,1,45,45,45,45.0,45,3,false
